student_key,course_key,stage,fold,action_id,utility_status,baseline_risk,counterfactual_risk,risk_reduction,utility_score,evidence_strength,uncertainty_penalty,workload_minutes,selected_in_plan,reason_codes,reference_profile_id
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.9981189966201782,0.8410260081291199,0.15709298849105835,0.025703946966837712,1.0,0.3681506172293407,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_460a0cad5067a695521503f8
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.9981189966201782,0.790380597114563,0.20773839950561523,0.021542086075123066,1.0,0.25924535529288095,90,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_460a0cad5067a695521503f8
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,ASSESSMENT_COMPLETION,RANKED,0.9981189966201782,0.8477548360824585,0.15036416053771973,0.016521566559010697,1.0,0.38456958592889945,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_460a0cad5067a695521503f8
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,ADVISOR_ESCALATION,REJECTED,0.9981189966201782,0.9981189966201782,0.0,0.0,1.0,0.9802577057358913,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_460a0cad5067a695521503f8
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,DIAGNOSTIC_CHECK,REJECTED,0.9981189966201782,0.9981189966201782,0.0,0.0,1.0,0.9802577057358913,45,False,NO_DIRECT_MODEL_FEATURE_EFFECT,oulad_ref_460a0cad5067a695521503f8
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,INSTRUCTOR_CONTACT,REJECTED,0.9981189966201782,0.9981189966201782,0.0,0.0,1.0,0.9802577057358913,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_460a0cad5067a695521503f8
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.9981189966201782,0.9981189966201782,0.0,0.0,1.0,0.9802577057358913,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_460a0cad5067a695521503f8
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.6188541054725647,0.3990992605686188,0.21975484490394592,0.004333386430481578,1.0,0.029578777426106484,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a5e3d4774f176259455b9acf
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.6188541054725647,0.36122989654541016,0.25762420892715454,0.004240772082548366,1.0,0.041152693881221,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a5e3d4774f176259455b9acf
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,MIDDLE_50,0,ASSESSMENT_COMPLETION,RANKED,0.6188541054725647,0.4168887138366699,0.20196539163589478,0.0011554493909168649,1.0,0.02002359332681969,150,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a5e3d4774f176259455b9acf
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.6188541054725647,0.48220768570899963,0.13664641976356506,5.548264259554011e-05,1.0,0.0009135690935478946,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a5e3d4774f176259455b9acf
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.6188541054725647,0.6188541054725647,0.0,0.0,1.0,0.041152693881221,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_a5e3d4774f176259455b9acf
00b5052a771863a13a5aa2a2c365e9917b9dfd3a6ac48f19773cced4d88fe225,DDD-2013B,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.256743460893631,0.2229447364807129,0.03379872441291809,0.0024092776108161507,1.0,0.17820773214560348,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_e4c75c1bf57f12c70e36def6
00b5052a771863a13a5aa2a2c365e9917b9dfd3a6ac48f19773cced4d88fe225,DDD-2013B,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.256743460893631,0.24030867218971252,0.016434788703918457,0.0019525376154783268,1.0,0.17820773214560348,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_e4c75c1bf57f12c70e36def6
00b5052a771863a13a5aa2a2c365e9917b9dfd3a6ac48f19773cced4d88fe225,DDD-2013B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.256743460893631,0.256743460893631,0.0,0.0,1.0,0.17820773214560348,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_e4c75c1bf57f12c70e36def6
005c679982adf18290cacbda4f5beb750d95351c6d78ff8b38970c174197b9b6,DDD-2013J,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.3921383321285248,0.3568896949291229,0.035248637199401855,0.00047704541379017866,1.0,0.03383431613905585,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_01276d970aac0b771bbacdf8
005c679982adf18290cacbda4f5beb750d95351c6d78ff8b38970c174197b9b6,DDD-2013J,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.3921383321285248,0.3921383321285248,0.0,0.0,1.0,0.03383431613905585,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_01276d970aac0b771bbacdf8
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.9989703893661499,0.9813511967658997,0.017619192600250244,0.01017466979762915,1.0,0.8662147603873153,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.9989703893661499,0.9758915901184082,0.0230787992477417,0.007718245459018678,1.0,0.8360752845248136,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.9989703893661499,0.9850864410400391,0.01388394832611084,0.005480528223367745,1.0,0.888161509459581,75,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,ASSESSMENT_COMPLETION,RANKED,0.9989703893661499,0.9794025421142578,0.01956784725189209,0.0047813638984535835,1.0,0.8552179209682553,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,ADVISOR_ESCALATION,REJECTED,0.9989703893661499,0.9989703893661499,0.0,0.0,1.0,0.9882978194213179,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,DIAGNOSTIC_CHECK,REJECTED,0.9989703893661499,0.9989703893661499,0.0,0.0,1.0,0.9882978194213179,45,False,NO_DIRECT_MODEL_FEATURE_EFFECT,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,INSTRUCTOR_CONTACT,REJECTED,0.9989703893661499,0.9989703893661499,0.0,0.0,1.0,0.9882978194213179,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_a364aad05a6a45eee335cd7f
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.9989703893661499,0.9989703893661499,0.0,0.0,1.0,0.9882978194213179,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_a364aad05a6a45eee335cd7f
0117f0ab12e819e098c4fb48a6d49b11dc968039e9fc4dff590122dc6e1583ea,EEE-2013J,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.07707343250513077,0.06463325023651123,0.012440182268619537,0.0050442254584942454,1.0,0.6082176309287299,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_84cb3b7a1b20a0a313de4277
0117f0ab12e819e098c4fb48a6d49b11dc968039e9fc4dff590122dc6e1583ea,EEE-2013J,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.07707343250513077,0.06078173965215683,0.016291692852973938,0.003963557932341732,1.0,0.6082176309287299,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_84cb3b7a1b20a0a313de4277
0117f0ab12e819e098c4fb48a6d49b11dc968039e9fc4dff590122dc6e1583ea,EEE-2013J,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.07707343250513077,0.07707343250513077,0.0,0.0,1.0,0.6082176309287299,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_84cb3b7a1b20a0a313de4277
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.21822509169578552,0.1326480358839035,0.08557705581188202,0.01386842593459986,1.0,0.24308663933974028,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_6c18076a393df289f952bee4
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.21822509169578552,0.11374790966510773,0.1044771820306778,0.010158802827009508,1.0,0.24308663933974028,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_6c18076a393df289f952bee4
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,MIDDLE_50,0,ASSESSMENT_COMPLETION,RANKED,0.21822509169578552,0.1439446061849594,0.07428048551082611,0.005159026740385998,1.0,0.24308663933974028,150,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_6c18076a393df289f952bee4
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.21822509169578552,0.1859625279903412,0.032262563705444336,0.0034855991945069967,1.0,0.24308663933974028,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_6c18076a393df289f952bee4
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.21822509169578552,0.21822509169578552,0.0,0.0,1.0,0.24308663933974028,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_6c18076a393df289f952bee4
00321a5d31b9d7796871e715e80d2631a4001c86ed0041cfb62cf717fb4d4d89,FFF-2013B,MIDDLE_50,0,LEARNING_CONSOLIDATION,RANKED,0.08044522255659103,0.06751736998558044,0.01292785257101059,0.003083313309653093,1.0,0.5962539587910975,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_7b987ca66ecbd8c48174ef6b
00321a5d31b9d7796871e715e80d2631a4001c86ed0041cfb62cf717fb4d4d89,FFF-2013B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.08044522255659103,0.08044522255659103,0.0,0.0,1.0,0.5962539587910975,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_7b987ca66ecbd8c48174ef6b
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.9251850843429565,0.8006687164306641,0.12451636791229248,0.0231941912195497,1.0,0.27941135300245046,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.9251850843429565,0.7271091341972351,0.19807595014572144,0.012234567514638583,1.0,0.1544176300257275,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.9251850843429565,0.8582407832145691,0.06694430112838745,0.012233622394546315,1.0,0.41117242130797405,75,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,ASSESSMENT_COMPLETION,RANKED,0.9251850843429565,0.8154398798942566,0.10974520444869995,0.00972179726206899,1.0,0.3100480844531749,150,False,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,ADVISOR_ESCALATION,REJECTED,0.9251850843429565,0.9251850843429565,0.0,0.0,1.0,0.6163596765815397,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,DIAGNOSTIC_CHECK,REJECTED,0.9251850843429565,0.9251850843429565,0.0,0.0,1.0,0.6163596765815397,45,False,NO_DIRECT_MODEL_FEATURE_EFFECT,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,INSTRUCTOR_CONTACT,REJECTED,0.9251850843429565,0.9251850843429565,0.0,0.0,1.0,0.6163596765815397,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_a59d0032bbcf527ed36d1206
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.9251850843429565,0.9251850843429565,0.0,0.0,1.0,0.6163596765815397,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_a59d0032bbcf527ed36d1206
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.9400255084037781,0.7299134731292725,0.21011203527450562,0.01331364314822436,1.0,0.15841123916141275,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a06c56f826e8152e984d9bdd
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,0,ASSESSMENT_COMPLETION,RANKED,0.9400255084037781,0.8157251477241516,0.12430036067962646,0.011032899968640836,1.0,0.31065999872494476,150,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a06c56f826e8152e984d9bdd
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.9400255084037781,0.9043031930923462,0.035722315311431885,0.008649492562851711,1.0,0.5447955457743892,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_a06c56f826e8152e984d9bdd
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,0,DIAGNOSTIC_CHECK,REJECTED,0.9400255084037781,0.9400255084037781,0.0,0.0,1.0,0.6726563485279833,45,False,NO_DIRECT_MODEL_FEATURE_EFFECT,oulad_ref_a06c56f826e8152e984d9bdd
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,0,INSTRUCTOR_CONTACT,REJECTED,0.9400255084037781,0.9400255084037781,0.0,0.0,1.0,0.6726563485279833,30,True,HUMAN_SUPPORT_ACTION_REQUIRES_POLICY_FALLBACK,oulad_ref_a06c56f826e8152e984d9bdd
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.9400255084037781,0.9400255084037781,0.0,0.0,1.0,0.6726563485279833,20,False,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_a06c56f826e8152e984d9bdd
003bd3ac1bb6c91c5cf00e7f4de49f6959c687fc1d8cbda73b514b87ca0d916a,GGG-2013J,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.12358526885509491,0.11304782330989838,0.010537445545196533,0.0032344367870779677,1.0,0.4604204273044681,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_161dba0355acbf59b83fdf5a
003bd3ac1bb6c91c5cf00e7f4de49f6959c687fc1d8cbda73b514b87ca0d916a,GGG-2013J,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.12358526885509491,0.11254241317510605,0.011042855679988861,0.0020337425323368177,1.0,0.4604204273044681,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_161dba0355acbf59b83fdf5a
003bd3ac1bb6c91c5cf00e7f4de49f6959c687fc1d8cbda73b514b87ca0d916a,GGG-2013J,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.12358526885509491,0.12358526885509491,0.0,0.0,1.0,0.4604204273044681,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_161dba0355acbf59b83fdf5a
0311157d0bc5909d756e5ca961120e773e82c3505b5133b798a09d3c4ec261a8,GGG-2014B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.07738983631134033,0.07738983631134033,0.0,0.0,1.0,0.6070853401511118,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_8ab48f6cab394c6a59d7fa34
0311157d0bc5909d756e5ca961120e773e82c3505b5133b798a09d3c4ec261a8,GGG-2014B,MIDDLE_50,0,VLE_ENGAGEMENT,REJECTED,0.07738983631134033,0.07130368798971176,0.0060861483216285706,0.0,1.0,0.6070853401511118,90,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_8ab48f6cab394c6a59d7fa34
04e8fcc168100c1978d02d8dc570ada6c1a31fe5c8047bb4d6644e72c4c2dcf9,AAA-2013J,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.2869989275932312,0.24960418045520782,0.037394747138023376,0.003370190266529124,1.0,0.13518704595420084,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c1c14dcfbc633be4eee6bd4e
04e8fcc168100c1978d02d8dc570ada6c1a31fe5c8047bb4d6644e72c4c2dcf9,AAA-2013J,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.2869989275932312,0.22963114082813263,0.05736778676509857,0.00310215265028167,1.0,0.13518704595420084,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_c1c14dcfbc633be4eee6bd4e
04e8fcc168100c1978d02d8dc570ada6c1a31fe5c8047bb4d6644e72c4c2dcf9,AAA-2013J,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.2869989275932312,0.2869989275932312,0.0,0.0,1.0,0.13518704595420084,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_c1c14dcfbc633be4eee6bd4e
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,MIDDLE_50,0,LEARNING_CONSOLIDATION,RANKED,0.23413872718811035,0.2237880527973175,0.010350674390792847,0.0008895099478150954,1.0,0.21484347643239898,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_230ae3b93a914b8e482104ff
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.23413872718811035,0.23413872718811035,0.0,0.0,1.0,0.21484347643239898,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_230ae3b93a914b8e482104ff
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,MIDDLE_50,0,STUDY_SCHEDULE,REJECTED,0.23413872718811035,0.23320245742797852,0.0009362697601318359,0.0,1.0,0.21484347643239898,30,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_230ae3b93a914b8e482104ff
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,MIDDLE_50,0,VLE_ENGAGEMENT,REJECTED,0.23413872718811035,0.22683361172676086,0.007305115461349487,0.0,1.0,0.21484347643239898,90,True,INSUFFICIENT_MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_230ae3b93a914b8e482104ff
0140ea6d244bd20f3224646a7df6c7c6b1f35eb297744779bdbf3334ee8d043e,BBB-2013J,MIDDLE_50,0,VLE_ENGAGEMENT,RANKED,0.1300261914730072,0.09704860299825668,0.03297758847475052,0.0058369011056018365,1.0,0.44248998907780157,90,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_6476e5eba38a1dc5dfff61c5
0140ea6d244bd20f3224646a7df6c7c6b1f35eb297744779bdbf3334ee8d043e,BBB-2013J,MIDDLE_50,0,PROGRESS_MONITORING,REJECTED,0.1300261914730072,0.1300261914730072,0.0,0.0,1.0,0.44248998907780157,20,True,FOLLOW_UP_ACTION_NOT_PRIMARY_INTERVENTION,oulad_ref_6476e5eba38a1dc5dfff61c5
0054cf7a59d83f85a264fb7c0b84894b4e91f66e19da59842a6420afed5619ba,BBB-2014B,MIDDLE_50,0,STUDY_SCHEDULE,RANKED,0.9907641410827637,0.8197711706161499,0.17099297046661377,0.03641267956077026,1.0,0.3194226007777302,30,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_460a0cad5067a695521503f8
0054cf7a59d83f85a264fb7c0b84894b4e91f66e19da59842a6420afed5619ba,BBB-2014B,MIDDLE_50,0,RETRIEVAL_PRACTICE,RANKED,0.9907641410827637,0.863804042339325,0.12696009874343872,0.024027113065877254,1.0,0.4258109826101383,75,True,MODEL_ESTIMATED_RISK_REDUCTION,oulad_ref_460a0cad5067a695521503f8
