dataset,scenario,model_id,outer_fold,trial,state,params,inner_fold_macro_f1,inner_objective,threshold,outer_rows_used_for_selection
student_mat,S1_MID_G1_ONLY,xgboost,1,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7886072261072261, 0.7390662931839401, 0.6751515151515152]",0.7342750114808938,,False
student_mat,S1_MID_G1_ONLY,xgboost,1,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7726213547434478, 0.701053468495329, 0.6578013420118684]",0.7104920550835484,,False
student_mat,S1_MID_G1_ONLY,xgboost,1,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.792815026186453, 0.7044358693932579, 0.6503465381970055]",0.7158658112589055,,False
student_mat,S1_MID_G1_ONLY,xgboost,1,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7726213547434478, 0.7407986371347471, 0.6375207505642289]",0.7169802474808079,,False
student_mat,S1_MID_G1_ONLY,xgboost,1,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7652287343768959, 0.720201318986463, 0.6678062127796555]",0.7177454220476714,,False
student_mat,S1_MID_G1_ONLY,xgboost,1,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7726213547434478, 0.7502145563393549, 0.6515166821567597]",0.7247841977465207,,False
student_mat,S1_MID_G1_ONLY,xgboost,1,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7606881234502363, 0.7129613773104543, 0.6577447893237367]",0.7104647633614758,,False
student_mat,S1_MID_G1_ONLY,mlp,1,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7424987076714169, 0.42411653927107573, 0.6894618440015466]",0.6186923636480132,,False
student_mat,S1_MID_G1_ONLY,mlp,1,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7424987076714169, 0.42411653927107573, 0.6894618440015466]",0.6186923636480132,,False
student_mat,S1_MID_G1_ONLY,mlp,1,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7424987076714169, 0.42411653927107573, 0.6894618440015466]",0.6186923636480132,,False
student_mat,S1_MID_G1_ONLY,mlp,1,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7275849805330937, 0.7591471741332981, 0.6705214830214831]",0.7190845458959583,,False
student_mat,S1_MID_G1_ONLY,mlp,1,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7275849805330937, 0.7591471741332981, 0.6705214830214831]",0.7190845458959583,,False
student_mat,S1_MID_G1_ONLY,mlp,1,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7275849805330937, 0.7591471741332981, 0.6705214830214831]",0.7190845458959583,,False
student_mat,S1_MID_G1_ONLY,mlp,1,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.49370862332371407, 0.7317637106388947, 0.6757353967980154]",0.6337359102535415,,False
student_mat,S1_MID_G1_ONLY,mlp,1,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.49370862332371407, 0.7317637106388947, 0.6834550359613409]",0.6363091233079833,,False
student_mat,S1_MID_G1_ONLY,mlp,1,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.511137365446531, 0.7317637106388947, 0.6834550359613409]",0.6421187040155889,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,2,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.7264764265633309, 0.7215816039222371, 0.7306495834651482]",0.7262358713169054,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,2,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.7543295019157089, 0.7536841189015102, 0.6830994152046784]",0.7303710120072991,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,2,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.7187935856136501, 0.7166063836537852, 0.6736047123864682]",0.7030015605513013,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,2,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.7418673218673218, 0.7456492286748392, 0.70006734006734]",0.729194630203167,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,2,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.7176989676989677, 0.7221648251781699, 0.6896684087755042]",0.7098440672175473,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,2,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.7228279439629732, 0.7661435387904675, 0.7066523930332936]",0.7318746252622447,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7520060716873082, 0.6898601398601398, 0.6565977742448331]",0.6994879952640938,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7941930618401206, 0.6984325943100034, 0.6721427309662604]",0.7215894623721281,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8019140989729224, 0.7223663522012579, 0.6548906960121913]",0.7263903823954573,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.788689571298267, 0.7151599942602956, 0.6661167407233604]",0.7233221020939743,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7895468070225352, 0.6898601398601398, 0.6557239057239057]",0.7117102842021935,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7433943833943834, 0.6988974984454966, 0.648817587641117]",0.6970364898269991,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8095750668355143, 0.7223663522012579, 0.665299823633157]",0.732413747556643,,False
student_mat,S1_MID_G1_ONLY,random_forest,2,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.777625688152004, 0.7233333333333333, 0.6661167407233604]",0.7223585874028992,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7699633699633699, 0.7258784468317735, 0.6768476621417797]",0.7242298263123077,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7699633699633699, 0.6988974984454966, 0.6605887638074098]",0.7098165440720922,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.6972174773412488, 0.7180962356139103, 0.6589666202342259]",0.6914267777297951,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7546019325471578, 0.6988974984454966, 0.6687813153430388]",0.7074269154452311,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7171159201573168, 0.7161047368676533, 0.626534890685834]",0.6865851825702681,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7546019325471578, 0.7003299701757726, 0.6455086308027486]",0.7001468445085597,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.6719280623714545, 0.6843296022862586, 0.6417989417989418]",0.666018868818885,,False
student_mat,S1_MID_G1_ONLY,xgboost,2,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7331379100642983, 0.6984325943100034, 0.6455086308027486]",0.6923597117256834,,False
student_mat,S1_MID_G1_ONLY,mlp,2,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.6805343319171803, 0.45670498084291195, 0.7048007458770197]",0.6140133528790374,,False
student_mat,S1_MID_G1_ONLY,mlp,2,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.6805343319171803, 0.45670498084291195, 0.7048007458770197]",0.6140133528790374,,False
student_mat,S1_MID_G1_ONLY,mlp,2,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.6805343319171803, 0.45670498084291195, 0.6964791536955705]",0.6112394888185543,,False
student_mat,S1_MID_G1_ONLY,mlp,2,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.5522145197601587, 0.7488937041049718, 0.7265078749766695]",0.6758720329472667,,False
student_mat,S1_MID_G1_ONLY,mlp,2,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.5522145197601587, 0.7488937041049718, 0.6907407407407408]",0.6639496548686238,,False
student_mat,S1_MID_G1_ONLY,mlp,2,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.5587838775550665, 0.7488937041049718, 0.7265078749766695]",0.6780618188789026,,False
student_mat,S1_MID_G1_ONLY,mlp,2,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7656629016938962, 0.6878910683258509, 0.7229611465776012]",0.7255050388657828,,False
student_mat,S1_MID_G1_ONLY,mlp,2,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7656629016938962, 0.6878910683258509, 0.7229611465776012]",0.7255050388657828,,False
student_mat,S1_MID_G1_ONLY,mlp,2,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7656629016938962, 0.6878910683258509, 0.7147463413943077]",0.7227667704713516,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,3,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.7124236874236874, 0.7998650200142737, 0.7842646649986099]",0.7655177908121904,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,3,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.7332794751273012, 0.6902920712444521, 0.6769590643274853]",0.7001768702330796,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,3,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.7255348914126855, 0.7605158730158731, 0.7290464799962478]",0.738365748141602,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,3,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.7257575757575757, 0.67930495775546, 0.6578941625750137]",0.6876522320293498,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,3,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.7305728088336784, 0.7684716797222401, 0.7211951447245565]",0.7400798777601584,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,3,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.7175788001335345, 0.6689585311807534, 0.6478853046594982]",0.6781408786579287,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7391969227882541, 0.7289557162796599, 0.7235040394358482]",0.7305522261679207,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7391969227882541, 0.7502784739626844, 0.7248747121766219]",0.7381167029758534,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7419958419958421, 0.7987638946543055, 0.7381496881496882]",0.7596364749332786,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7333846396716396, 0.7180681589030046, 0.6977537936442045]",0.7164021974062829,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7404468023937051, 0.7892934951758481, 0.7235040394358482]",0.7510814456684671,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7483563456489057, 0.7748874691447655, 0.7322076978939723]",0.7518171708958811,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7419958419958421, 0.7941805441805442, 0.7308080808080808]",0.7556614889948223,,False
student_mat,S1_MID_G1_ONLY,random_forest,3,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7333846396716396, 0.7180681589030046, 0.687281354600337]",0.7129113843916604,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7123854236530294, 0.7854775176514307, 0.7322076978939723]",0.7433568797328108,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7614346193785447, 0.773991458943275, 0.6901315524801866]",0.7418525436006688,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.727088948787062, 0.7343872269245404, 0.7544121044121045]",0.7386294267079023,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7321266128283672, 0.7706790526015777, 0.7122482823975361]",0.7383513159424937,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7217725010493493, 0.7510714824147661, 0.7193957927902882]",0.7307465920848012,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7321266128283672, 0.7833333333333333, 0.7200304936153992]",0.7451634799256999,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7199460916442048, 0.7080103359173125, 0.7268065268065268]",0.7182543181226814,,False
student_mat,S1_MID_G1_ONLY,xgboost,3,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7483563456489057, 0.771464492259061, 0.7113667225816758]",0.7437291868298809,,False
student_mat,S1_MID_G1_ONLY,mlp,3,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.6905242711694325, 0.769549037283591, 0.6878224974200206]",0.715965268624348,,False
student_mat,S1_MID_G1_ONLY,mlp,3,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.6905242711694325, 0.769549037283591, 0.6878224974200206]",0.715965268624348,,False
student_mat,S1_MID_G1_ONLY,mlp,3,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.6905242711694325, 0.769549037283591, 0.6878224974200206]",0.715965268624348,,False
student_mat,S1_MID_G1_ONLY,mlp,3,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7029160979761957, 0.6631436314363144, 0.6306277694599459]",0.6655624996241519,,False
student_mat,S1_MID_G1_ONLY,mlp,3,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7029160979761957, 0.6631436314363144, 0.6205580924898482]",0.6622059406341194,,False
student_mat,S1_MID_G1_ONLY,mlp,3,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7029160979761957, 0.6631436314363144, 0.6205580924898482]",0.6622059406341194,,False
student_mat,S1_MID_G1_ONLY,mlp,3,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7715428573937594, 0.81584229390681, 0.7550897802094649]",0.7808249771700114,,False
student_mat,S1_MID_G1_ONLY,mlp,3,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7715428573937594, 0.81584229390681, 0.7550897802094649]",0.7808249771700114,,False
student_mat,S1_MID_G1_ONLY,mlp,3,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7638944374223661, 0.81584229390681, 0.7550897802094649]",0.7782755038462136,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,4,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.7524290524290524, 0.6534576534576534, 0.7671338808177571]",0.7243401955681543,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,4,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.7065729320319284, 0.6363655990586915, 0.7053024763051864]",0.6827470024652688,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,4,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.7089617554482494, 0.6510575734761425, 0.7400432900432902]",0.7000208729892273,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,4,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.7087666056738221, 0.6414175761304878, 0.7269841269841271]",0.6923894362628124,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,4,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.7141716020220693, 0.6296227205939928, 0.728835978835979]",0.6908767671506805,,False
student_mat,S1_MID_G1_ONLY,logistic_regression,4,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.7156695156695156, 0.6327231267038651, 0.7248062015503877]",0.6910662813079228,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.6898781043517886, 0.609599395313681, 0.6749098273539036]",0.6581291090064577,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7074678675297871, 0.5919047619047619, 0.7249645476101767]",0.6747790590149085,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7074678675297871, 0.6330796225162422, 0.7609356725146199]",0.7004943875202164,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7031978319783199, 0.646836075092804, 0.7546296296296297]",0.7015545122335846,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7087533648937158, 0.6169559444207331, 0.7238846773359341]",0.6831979955501276,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.71711594373587, 0.609599395313681, 0.7334566329594313]",0.6867239906696607,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.6899335232668565, 0.6404761904761904, 0.7685368536853686]",0.6996488558094719,,False
student_mat,S1_MID_G1_ONLY,random_forest,4,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.7031978319783199, 0.6505198207325867, 0.7546296296296297]",0.7027824274468455,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7203947368421053, 0.6278122317726278, 0.7293686868686868]",0.6925252184944733,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7525681615233855, 0.646387867988269, 0.7372225205871823]",0.7120595166996123,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7194190578463987, 0.6377876493541568, 0.704462046730088]",0.6872229179768813,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7631218174696436, 0.646387867988269, 0.7024036281179139]",0.7039711045252756,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.6969868510623053, 0.6564802959169157, 0.6742308648673087]",0.6758993372821765,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.737437549031752, 0.653919760847093, 0.6861784511784511]",0.692511920352432,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.6738247132983975, 0.6526589941224088, 0.6832286832286832]",0.6699041302164965,,False
student_mat,S1_MID_G1_ONLY,xgboost,4,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.7410582224015059, 0.6388254750257317, 0.6830936819172114]",0.6876591264481497,,False
student_mat,S1_MID_G1_ONLY,mlp,4,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7187660517471639, 0.5280551702881799, 0.7907967032967033]",0.6792059751106824,,False
student_mat,S1_MID_G1_ONLY,mlp,4,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7187660517471639, 0.5280551702881799, 0.7907967032967033]",0.6792059751106824,,False
student_mat,S1_MID_G1_ONLY,mlp,4,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7287896357809949, 0.5280551702881799, 0.7907967032967033]",0.682547169788626,,False
student_mat,S1_MID_G1_ONLY,mlp,4,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7217725010493493, 0.579104980304295, 0.7919552029323403]",0.6976108947619949,,False
student_mat,S1_MID_G1_ONLY,mlp,4,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7217725010493493, 0.579104980304295, 0.7919552029323403]",0.6976108947619949,,False
