balanced_accuracy,brier,config_hash,dataset,macro_f1,macro_pr_auc,model_id,outer_fold,parameters,runtime_seconds,status,trial,pr_auc,risk_precision,risk_recall,threshold
0.8202431895056204,0.1176486487503907,c05aadedbe19716d3f57cc880c98f2bd62d691e60b9e3ae078213183ea03f1d3,oulad,0.8228419250157541,,xgboost_oulad,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.5, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.0, ""reg_lambda"": 8.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.7, ""tree_method"": ""hist""}",1.1875896000128705,COMPLETE,5,0.8877843217440409,0.8042083654092892,0.764390243902439,0.4186083078384399
0.8237599041203926,0.1145912932077621,611beff493d7e3ee8879a26f986e1d1fc7da05f4e169443231d51d398af27c86,oulad,0.8280599416166226,,xgboost_oulad,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 8, ""n_estimators"": 150, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.0, ""reg_lambda"": 3.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.85, ""tree_method"": ""hist""}",0.8177415000100154,COMPLETE,0,0.892692829497726,0.8223876628556235,0.7556804300024432,0.4510943293571472
0.8174155863226613,0.1216944388100071,26658ae0dcbad919959974fb5d57f45371cac1a6e8d7a696676754b6d5ef3d35,oulad,0.8236112810320253,,xgboost_oulad,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 150, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""scale_pos_weight"": ""balanced_training_partition"", ""subsample"": 0.7, ""tree_method"": ""hist""}",0.6984953000064706,COMPLETE,1,0.8854167076041494,0.8331479421579533,0.7319814317126802,0.5781781673431396
0.8161628946932017,0.1194695622315394,f9ec080e928e9576e2626f82fc52eab74d804605a2427782133128bacab34dcb,oulad,0.8220570791759219,,xgboost_oulad,1,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.025, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 150, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.7, ""tree_method"": ""hist""}",0.8037435000005644,COMPLETE,2,0.8847319609889593,0.8286819563415309,0.7327143904226728,0.4539022743701935
0.8159243508125208,0.1187380022495537,a9415679494018a0a216a7d4a322c79e809c49e229fedb6b3b88f96956b5e042,oulad,0.8215996147297977,,xgboost_oulad,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 150, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.0, ""reg_lambda"": 8.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.7, ""tree_method"": ""hist""}",0.6936589999968419,COMPLETE,3,0.8846606317158164,0.8262304096783063,0.7341803078426582,0.4725063741207123
0.8084060846016641,0.1290429366129295,af988370729ac844e9f576a818176fe28046e097f5e269132cd45d43cbfe0740,oulad,0.814036123100853,,xgboost_oulad,1,"{""colsample_bytree"": 0.85, ""gamma"": 0.5, ""learning_rate"": 0.025, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 150, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""scale_pos_weight"": ""balanced_training_partition"", ""subsample"": 0.85, ""tree_method"": ""hist""}",0.7093598999927053,COMPLETE,4,0.874980624676537,0.8172043010752689,0.7241632054727584,0.5472961664199829
0.8200221430434116,0.1144438242281334,556344d65b3c6d362aa713e0b0cd89011dd387adc2856aa96b59ec21a1515f22,oulad,0.8260021380973425,,xgboost_oulad,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.7, ""tree_method"": ""hist""}",1.346831899994868,COMPLETE,5,0.8930853192834689,0.8339320254213871,0.7373564622526264,0.4826961755752563
0.8138492454097757,0.1223863349035327,386dc3c4e4cc8183c710c0ac872ce9ca2d54dcd3e783d2229269ad0e65f9ed01,oulad,0.8200157148201263,,xgboost_oulad,2,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 150, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""scale_pos_weight"": ""balanced_training_partition"", ""subsample"": 0.7, ""tree_method"": ""hist""}",0.7121667999890633,COMPLETE,0,0.8828449861022715,0.8259893348301993,0.7279248083106604,0.5823583602905273
0.8180116207926126,0.1185558558656806,5bd215538aa5315cbc977f5b9f3b5e2bfeb19703afd0dd934272c982602747e9,oulad,0.8206220311140902,,xgboost_oulad,2,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_weight"": 3, ""n_estimators"": 300, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.7, ""tree_method"": ""hist""}",1.6505445999937365,COMPLETE,1,0.8832582737560867,0.7993762993762994,0.7608211723967351,0.4145109951496124
0.8093365901108829,0.1243125202736731,3fbd532acccfc29a1404bd297aa6b1e6a9e66fc4f106a17b864e6176034d941e,oulad,0.815060031206225,,xgboost_oulad,2,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 300, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.7, ""tree_method"": ""hist""}",1.8123000000050524,COMPLETE,2,0.8770209555139487,0.8164856585909217,0.725204056393767,0.4714153409004211
0.8158257549640748,0.1212674509245134,fe09fb2e69e552eed3b0953409863e3176ad008307b786882cf6ffd998147373,oulad,0.8202835195233432,,xgboost_oulad,2,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.025, ""max_depth"": 7, ""min_child_weight"": 8, ""n_estimators"": 300, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""scale_pos_weight"": ""balanced_training_partition"", ""subsample"": 0.7, ""tree_method"": ""hist""}",2.283707399998093,COMPLETE,3,0.8829955241033224,0.8123143397245477,0.7440019787286668,0.5307704508304596
0.8107252347641132,0.1240817329435649,5bd5ee6a232cee7482eeda340943a9d003c78fc7947e9f7677568f89f04e16f3,oulad,0.81650336989102,,xgboost_oulad,2,"{""colsample_bytree"": 1.0, ""gamma"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 500, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""scale_pos_weight"": ""balanced_training_partition"", ""subsample"": 1.0, ""tree_method"": ""hist""}",2.5572240999899805,COMPLETE,4,0.8776537467513272,0.8186124268598496,0.7266881028938906,0.5474816560745239
0.8062929873085156,0.1243770563195905,af394e4d697a64ce229caa49909dd78cf27d42ac4529fcff27d22a60de881ce2,oulad,0.8146013755485133,,xgboost_oulad,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 7, ""min_child_weight"": 1, ""n_estimators"": 500, ""objective"": ""binary:logistic"", ""reg_alpha"": 0.1, ""reg_lambda"": 8.0, ""scale_pos_weight"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",5.288328399998136,COMPLETE,5,0.8771116359925798,0.84061849539102,0.6992332426416028,0.5235258340835571
