student_key,course_key,stage,fold,baseline_risk,decision_threshold,status,top_action_id,top_counterfactual_risk,top_risk_reduction,top_utility_score,selected_action_count,selected_workload_minutes,reference_profile_id,fallback_reasons,threshold_crossed
00b5052a771863a13a5aa2a2c365e9917b9dfd3a6ac48f19773cced4d88fe225,DDD-2013B,EARLY_20,0,0.4028572142124176,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.36881664395332336,0.03404057025909424,0.0006218666391954607,3,140,oulad_ref_5b6d6ee09b30235e467dc99a,[],False
009855e1c7e6dd2ae53a48f08ac4a258554ad3d31d71d71b7b59b86ef2da040f,DDD-2013J,EARLY_20,0,0.5328036546707153,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
0355fa2e3a4cb9a39f3375afb671f8d13a623b0b95b89759cb83e671794aa695,DDD-2014B,EARLY_20,0,0.29575544595718384,0.49262160062789917,POLICY_FALLBACK,,,,,2,110,oulad_ref_05f1607fb3cc904bf62592ef,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0157a29ecb9bc224e1043fab53efd2da42dbfe4e7d04c7f5163e358da208d455,EEE-2013J,EARLY_20,0,0.22777476906776428,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_ec6a61da959ad69d9cfb3353,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
03a80ad34d69b0ac757a9d4ff8697501946d89a64499b43ece8d87e1fc205cb9,EEE-2014B,EARLY_20,0,0.9833829998970032,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8147152066230774,0.16866779327392578,0.03468903144456958,4,300,oulad_ref_7dcf185295225d69617e73ab,[],False
01266888b6e15d2a477b647d12b11d2cec5f9785a8b080466db34791f105135b,FFF-2013B,EARLY_20,0,0.6442106366157532,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.5961672067642212,0.04804342985153198,0.0008600246866524551,3,140,oulad_ref_13f37733d02208533ce27347,[],False
00580402ca605ed5eeec46c37e8803dae549d626c8db88456bc5b54ad5e70694,FFF-2013J,EARLY_20,0,0.09832646697759628,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_4cfa50aa1cca560dda1dabc0,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
00d45120356ee502f6ceb627fe8a42e6054b967e04da910097783680f7eaf9f3,FFF-2014B,EARLY_20,0,0.9944669604301453,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8883949518203735,0.10607200860977173,0.03502226311629251,4,300,oulad_ref_44714faef08076af4863544e,[],False
005e3abecbbc87cab99aa1d1a30cc0a360efea0119ce95e1c9755549eaf140d1,GGG-2013J,EARLY_20,0,0.4190909266471863,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.3851526379585266,0.03393828868865967,0.00042924965209675396,3,140,oulad_ref_986f69676f095788232d16db,[],False
046e4c0562dc75931bd1ecb8b3bee8d1b16fd26edac6cfb86bb22a79105f8e46,GGG-2014B,EARLY_20,0,0.42170286178588867,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
05f44168ad96c8fe2eeb5b80285aff49fe31158c349083ba2397b3c4f43fd815,AAA-2013J,EARLY_20,0,0.07796654105186462,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_92031830d0ee4eb7b4ba9add,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
008a9e7dafda895854b98118baa0497179ef6e5a274e9c7f2448f0ef2fc1b64a,BBB-2013B,EARLY_20,0,0.23027357459068298,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_d02fdeced6061c7841a60f0b,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0191cd16b51744a0aa77f2755172febfd137019da3edaa63f2ab29ef18f170f0,BBB-2013J,EARLY_20,0,0.968189537525177,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6847656965255737,0.28342384099960327,0.019060554321934296,4,300,oulad_ref_d657d9722c48ea105e744693,[],False
01d72c861fdaa014b25dd62e0718d823f9376ebec53f4fd719ed7b9966b63fbe,BBB-2014B,EARLY_20,0,0.3301217257976532,0.49262160062789917,POLICY_FALLBACK,,,,,2,110,oulad_ref_2c1a54b81a49d31bff14c572,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
01ec8624a59b33c4c23b875d682d0483a8278e509ba6453a4c47570ae8a345e7,CCC-2014B,EARLY_20,0,0.451596736907959,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
011fdab340ac969b7a2a7454e3a0c9d50e9d92fe66d5ab6fae3f47542e452de6,DDD-2013B,EARLY_20,0,0.41503697633743286,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.40289658308029175,0.012140393257141113,0.00010164034295303923,3,140,oulad_ref_5b6d6ee09b30235e467dc99a,[],False
00a81dce1e844524f7d91366ebc3ae049bd2d7df8761d4e076cfee9cf1e32d3e,DDD-2013J,EARLY_20,0,0.6324648857116699,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.5736874938011169,0.05877739191055298,0.0003696950072087529,2,110,oulad_ref_58e58fb7bb52c0e1ee271d2a,[],False
0550fbb983ade6a527a823b25f93c36383cbd181407e7e0e84557d507f148331,DDD-2014B,EARLY_20,0,0.8422210812568665,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6537094712257385,0.18851161003112793,0.008707796106280415,3,140,oulad_ref_05f1607fb3cc904bf62592ef,[],False
020dda1a69210fcdabfdb9b90cdf1acb5e3d987dfa07ef5a9aed44debf206ada,EEE-2013J,EARLY_20,0,0.1406562626361847,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_ec6a61da959ad69d9cfb3353,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
05a9f666b959cba5dfc1d52e500fcf2fc588ef5931ce85241a89a96952bf3930,EEE-2014B,EARLY_20,0,0.616974949836731,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_7dcf185295225d69617e73ab,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
020196316af21fa04739fdfef7f11df106fe279ffd7474139727040465208f58,FFF-2013B,EARLY_20,0,0.28824371099472046,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_13f37733d02208533ce27347,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
011082f6ab5a2b8569d48441b2318728f3f4138e23726f30daa54cd7d59ecdc9,FFF-2013J,EARLY_20,0,0.2326279580593109,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_4cfa50aa1cca560dda1dabc0,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
011ef6b0753c5d6803c465b612c440eff3cb4e964cd3a4244c2afd2970a017fd,FFF-2014B,EARLY_20,0,0.7567355036735535,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.5936979651451111,0.16303753852844238,0.0027696887359203444,3,140,oulad_ref_44714faef08076af4863544e,[],False
007977f1865547e603456867470b4e051a15b3610585c633ff009d2b95315b58,GGG-2013J,EARLY_20,0,0.29697686433792114,0.49262160062789917,POLICY_FALLBACK,,,,,2,110,oulad_ref_986f69676f095788232d16db,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
083a9323745c85af34ef430ee0fe27ee1a7c1a76f0d562ef811be826a284ccfb,GGG-2014B,EARLY_20,0,0.41777700185775757,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.35477253794670105,0.06300446391105652,0.00082308496006774,3,140,oulad_ref_d91c2b806e09483899d6f3ed,[],False
06b1f1f06bd394bbb6de720541964555300da018b84fff8e48df16203e0246ec,AAA-2013J,EARLY_20,0,0.27366408705711365,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.22124581038951874,0.05241827666759491,0.0032148476735016315,2,110,oulad_ref_92031830d0ee4eb7b4ba9add,[],False
0158f61f292f02fa070a3845b9bf55c5e2de82e001b4883b83440934e0953d7a,BBB-2013B,EARLY_20,0,0.27095410227775574,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.23948736488819122,0.031466737389564514,0.0019782459426008177,2,110,oulad_ref_d02fdeced6061c7841a60f0b,[],False
02233c4a5374c33a693a5c9b876db7f4bb5258072b9c624746af3fd59cdcff36,BBB-2013J,EARLY_20,0,0.4721422791481018,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
02126b89e423cc28c22f906c3f86305da7feace0aa3ae7e83a3c67d5f924efbf,BBB-2014B,EARLY_20,0,0.6270051598548889,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.3058205842971802,0.32118457555770874,0.006045475393468119,3,140,oulad_ref_2c1a54b81a49d31bff14c572,[],True
020016f52b2bfa3b21f65c493c9e9c28b0e6815d78584d0decfa7985760e4229,CCC-2014B,EARLY_20,0,0.6346681714057922,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.382323682308197,0.2523444890975952,0.004071161310368562,3,140,oulad_ref_0db54dd3106cf93c1d61da6c,[],True
024c2c65ad6ebd65e433e2b7a87cb4987242f90e1a3290d4186bb8b5742e9488,DDD-2013B,EARLY_20,0,0.9883607029914856,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.8521326780319214,0.1362280249595642,0.035920838028444,4,300,oulad_ref_5b6d6ee09b30235e467dc99a,[],False
01b742d5f53ab3e67adfc668917294835ec2b4a52c52825a070c594063e12b41,DDD-2013J,EARLY_20,0,0.7005529403686523,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6008249521255493,0.09972798824310303,0.001963581721074979,3,140,oulad_ref_58e58fb7bb52c0e1ee271d2a,[],False
0677c0f15c1bb7ea3bdd86a387d0782771820d447832759a19a23397ae4d1555,DDD-2014B,EARLY_20,0,0.39709335565567017,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_05f1607fb3cc904bf62592ef,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
027331f956e8af85b74b64547d168715d37953f0ac6c0e2cd452e6fce525b26f,EEE-2013J,EARLY_20,0,0.28982067108154297,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.2544533908367157,0.03536728024482727,0.003100778828693728,3,140,oulad_ref_ec6a61da959ad69d9cfb3353,[],False
05d0e729c461b25b687a8d3123194250df0fa73e48ab8af2a70ff9d3c4006866,EEE-2014B,EARLY_20,0,0.9385346174240112,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6428582072257996,0.29567641019821167,0.01177086869869145,4,300,oulad_ref_7dcf185295225d69617e73ab,[],False
02037c1f27277e6f22757894254db67131bc36ec632d3261811cd0f28bf2a41c,FFF-2013B,EARLY_20,0,0.11691641807556152,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_13f37733d02208533ce27347,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
011d7818b9b50aadb3186db8d3f87add684a0f3e02e3b160d687661fec66b6b1,FFF-2013J,EARLY_20,0,0.24430124461650848,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.20113782584667206,0.043163418769836426,0.0034164659101710857,3,140,oulad_ref_4cfa50aa1cca560dda1dabc0,[],False
0209de20eec46151f0ca87c708dadf664f18e9a585d1ac4d8f8884098e1be1e0,FFF-2014B,EARLY_20,0,0.30432289838790894,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.2848484218120575,0.01947447657585144,0.0008840544178321771,3,140,oulad_ref_44714faef08076af4863544e,[],False
0493666e6c5cc395f120bb3e7f3b1cab81a8b5c3fd43dfd1d81678c5ca69ac4b,GGG-2013J,EARLY_20,0,0.40549421310424805,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_986f69676f095788232d16db,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
083c7de2163c94a9c9ec345e2dbf6dad96b71d41c8c55abe3d04a03ac3df6397,GGG-2014B,EARLY_20,0,0.7441015839576721,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.4436439871788025,0.30045759677886963,0.001839506936788704,4,170,oulad_ref_d91c2b806e09483899d6f3ed,[],True
0737bb2a6c26e95adf7dbf675106e241aaf2ee5bcbe6fd2d85999b10f8e73af1,AAA-2013J,EARLY_20,0,0.09587684273719788,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_92031830d0ee4eb7b4ba9add,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
021bdfe7f1c4c9158f44d0813158de1faa86f2d4007ee644008352e52fecd7ba,BBB-2013B,EARLY_20,0,0.3408363461494446,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.31800928711891174,0.022827059030532837,0.000679179711643801,2,110,oulad_ref_d02fdeced6061c7841a60f0b,[],False
0476fa6cf3c6f57d671dd907b50c901bc15c239c9dfeebfd5a9833ee7c0ce720,BBB-2013J,EARLY_20,0,0.29980209469795227,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_d657d9722c48ea105e744693,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
02675367b4b756e0a405cf6105ed2ec1ba27d031d264bd4cc43a4d70311d842e,BBB-2014B,EARLY_20,0,0.32201483845710754,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_2c1a54b81a49d31bff14c572,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
025e8920baa6394b4ab029e046a07d9533edda46651ff1d4c43da9e5bd61150c,CCC-2014B,EARLY_20,0,0.16082291305065155,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_0db54dd3106cf93c1d61da6c,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0305c6fe66abf8362cb401125c686eb3e045b14bce0b211930bc8f98b1a871de,DDD-2013B,EARLY_20,0,0.7043625712394714,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6736214756965637,0.030741095542907715,0.0018202106329302996,3,140,oulad_ref_5b6d6ee09b30235e467dc99a,[],False
031fdf64c1fd83989d664f3334a6d32314b8fd4558d56dda61a695d2e32f45be,DDD-2013J,EARLY_20,0,0.9934380650520325,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.9219406247138977,0.07149744033813477,0.028822805983432172,4,300,oulad_ref_58e58fb7bb52c0e1ee271d2a,[],False
0942af83ddbf1a82a83fb4be4e0d47ee3ac3d838921f5d5c5e43948023d61cdc,DDD-2014B,EARLY_20,0,0.5793348550796509,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
0339486e930c1f75fd328e7c6de6d499d7b37f1b6b40445ae61be0a3ea8843b7,EEE-2013J,EARLY_20,0,0.19625499844551086,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_ec6a61da959ad69d9cfb3353,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
06e01fb11f06c0f098180f657dc8b9f2f1079e02081db1ce2689fea10b25b52d,EEE-2014B,EARLY_20,0,0.39072901010513306,0.49262160062789917,COUNTERFACTUAL_SCORED,VLE_ENGAGEMENT,0.3623151481151581,0.028413861989974976,0.0003947439604763448,3,140,oulad_ref_7dcf185295225d69617e73ab,[],False
02e7efdd3720525ba06f54410f124c985759ded0b218ca7f826d391c40772a81,FFF-2013B,EARLY_20,0,0.38869136571884155,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_13f37733d02208533ce27347,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
01c8a654dd3d77b6f4275556f6b1eddc87f93e8bbfb10654c8c7bd87c48e74ee,FFF-2013J,EARLY_20,0,0.506386935710907,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
0299cdf870e413c14fe618d9e7a982c9a7fdc3b567b47329ef1fdc583166facb,FFF-2014B,EARLY_20,0,0.5647559762001038,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
07ab1970ac8b08e75cda95cdd3cee76ed68ea4f1874e33ae8fbb54ecd2dd7f47,GGG-2013J,EARLY_20,0,0.6367225646972656,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.38742953538894653,0.2492930293083191,0.00612916312056749,4,170,oulad_ref_986f69676f095788232d16db,[],True
08d4dd559953526e1578ce8d2e4513829521e0f0fd38266ab10f34f539ca9017,GGG-2014B,EARLY_20,0,0.40836232900619507,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_d91c2b806e09483899d6f3ed,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
07d7b62db9cb1ad1d2b003072c11f9ac54c50f768613ab2d744cd581012d8b57,AAA-2013J,EARLY_20,0,0.10178966820240021,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_92031830d0ee4eb7b4ba9add,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
025f86f7b82fa570abedf5bee12096b84b8068cc70b380c96d65e43e320b15d2,BBB-2013B,EARLY_20,0,0.21826975047588348,0.49262160062789917,POLICY_FALLBACK,,,,,2,110,oulad_ref_d02fdeced6061c7841a60f0b,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
048a39fab5b3dfea97dd5237737b8c6a7a0d40eb6c3e2633f94bbf0d5a3aee59,BBB-2013J,EARLY_20,0,0.32434162497520447,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_d657d9722c48ea105e744693,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
03ead1fa9dfa3038200dc04992bd0ab1986582c63cb54f2cad12081fa1d7424a,BBB-2014B,EARLY_20,0,0.2461698055267334,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_2c1a54b81a49d31bff14c572,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
027fc38ecc759e9d48e98c1293f552c67a9b6f4a183ea3961dc50c9184e6649d,CCC-2014B,EARLY_20,0,0.43503960967063904,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
03c19fdb1b0a3e04a9ce7b1ee19d5f1072e10e8407da117fb83032f794dde247,DDD-2013B,EARLY_20,0,0.3925015330314636,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_5b6d6ee09b30235e467dc99a,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
037a7777b99bd4e5a6867c397f8bab4dde38ade11db695444fbbcda0d00f8fac,DDD-2013J,EARLY_20,0,0.7022466063499451,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.6744868755340576,0.02775973081588745,0.0016604703246661902,3,140,oulad_ref_58e58fb7bb52c0e1ee271d2a,[],False
0bebff02b37adb8bdf3a9a4883d4219944313efff4be7b21da7741703ac15a0f,DDD-2014B,EARLY_20,0,0.39582958817481995,0.49262160062789917,POLICY_FALLBACK,,,,,3,140,oulad_ref_05f1607fb3cc904bf62592ef,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
0717472e78a6972955b2fa33bcd0d9c2a7790b71cbf8b1e99a3ee0560e906785,EEE-2013J,EARLY_20,0,0.2802136540412903,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.26182788610458374,0.018385767936706543,0.0017681983401484135,3,140,oulad_ref_ec6a61da959ad69d9cfb3353,[],False
097af79d5f5834533d74f92a0adf4be9f4fabaa1709d7e1c1dc5b2a2cc659841,EEE-2014B,EARLY_20,0,0.5347013473510742,0.49262160062789917,POLICY_FALLBACK,,,,,0,0,,['POLICY_ABSTAINED'],False
030e1b8a08da487e23800f3bfe7202829bb84ed15a5204ae839bb47d90341ee0,FFF-2013B,EARLY_20,0,0.2793876528739929,0.49262160062789917,POLICY_FALLBACK,,,,,1,20,oulad_ref_13f37733d02208533ce27347,['NO_ACTION_MET_MINIMUM_RISK_REDUCTION'],False
02a223c8aa2723d3fbc70eb0b34c1b3884a264c930002d7b9f7223d5bee1adc9,FFF-2013J,EARLY_20,0,0.34326404333114624,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.2802440822124481,0.06301996111869812,0.0030288245682206093,3,140,oulad_ref_4cfa50aa1cca560dda1dabc0,[],False
0316202b14bcc4e790ac9559fd51417a929facdbddeb382a7d6cb1795bfec6b1,FFF-2014B,EARLY_20,0,0.2960863709449768,0.49262160062789917,COUNTERFACTUAL_SCORED,STUDY_SCHEDULE,0.2608356475830078,0.035250723361968994,0.0029033858387328706,3,140,oulad_ref_44714faef08076af4863544e,[],False
